,customer_id,pred_of_churn,prob_of_churn
620,0909-SDHNU,0,0.17
3192,4573-JKNAE,0,0.17
531,0781-LKXBR,1,0.46
3793,5334-JLAXU,0,0.17
3691,5199-FPUSP,0,0.17
4476,6317-YPKDH,1,0.46
1400,2072-ZVJJX,0,0.17
2921,4163-NCJAK,0,0.17
3529,5006-MXVRN,0,0.17
6548,9298-WGMRW,0,0.17
1856,2692-BUCFV,0,0.17
1598,2325-NBPZG,0,0.17
132,0224-NIJLP,0,0.17
2949,4201-JMNGR,1,0.46
2255,3223-DWFIO,0,0.17
4297,6050-IJRHS,0,0.17
6408,9073-ZZIAY,0,0.17
4067,5734-EJKXG,0,0.17
195,0310-SUCIN,0,0.17
3274,4678-DVQEO,1,0.46
4261,5998-VVEJY,1,0.46
3383,4816-LXZYW,1,0.46
1082,1575-KRZZE,0,0.17
2024,2921-XWDJH,0,0.17
5726,8063-GBATB,1,0.46
607,0887-WBJVH,0,0.17
4396,6198-ZFIOJ,0,0.17
6554,9309-BZGNT,0,0.17
3662,5173-WXOQV,0,0.17
1564,2275-RBYQS,0,0.17
6658,9473-CBZOP,0,0.17
1782,2606-PKWJB,0,0.17
7040,9992-UJOEL,0,0.17
3342,4760-XOHVN,1,0.46
3552,5032-USPKF,0,0.17
3666,5175-AOBHI,1,0.46
2686,3810-DVDQQ,0,0.17
263,0392-BZIUW,0,0.17
722,1064-FBXNK,0,0.17
6894,9793-WECQC,0,0.17
1344,2001-EWBQU,0,0.17
1473,2178-PMGCJ,0,0.17
2311,3312-UUMZW,0,0.17
2839,4043-MKDTV,0,0.17
2870,4088-YLDSU,1,0.46
308,0455-XFASS,0,0.17
4673,6595-COKXZ,1,0.46
1938,2812-REYAT,0,0.17
4633,6537-QLGEX,0,0.17
4237,5980-BDHPY,0,0.17
4728,6656-GULJQ,0,0.17
5592,7874-ECPQJ,0,0.17
6202,8775-ERLNB,0,0.17
5227,7356-IWLFW,0,0.17
2890,4116-TZAQJ,1,0.46
494,0723-VSOBE,0,0.17
3716,5228-EXCET,1,0.46
5585,7861-UVUFT,1,0.46
1320,1963-VAUKV,1,0.46
5365,7576-JMYWV,0,0.17
674,0988-AADSA,0,0.17
2181,3126-WQMGH,0,0.17
1002,1452-KIOVK,0,0.17
6809,9667-EQRXU,1,0.46
4897,6898-MDLZW,0,0.17
1324,1970-KKFWL,0,0.17
194,0310-MVLET,1,0.46
1486,2192-OZITF,0,0.17
706,1042-HFUCW,0,0.17
2557,3656-TKRVZ,1,0.46
2472,3537-RYBHH,0,0.17
363,0533-BNWKF,1,0.46
1931,2806-MLNTI,0,0.17
4053,5708-EVONK,1,0.46
6529,9269-CQOOL,1,0.46
5773,8120-JDCAM,0,0.17
2476,3544-FBCAS,0,0.17
4277,6023-YEBUP,1,0.46
6128,8679-JOEVF,1,0.46
1707,2483-XSSMZ,0,0.17
4273,6017-PPLPX,1,0.46
5498,7740-KKCXF,0,0.17
5110,7181-OQCUT,0,0.17
4732,6663-JOCQO,0,0.17
5334,7534-BFESC,1,0.46
4047,5701-YVSVF,0,0.17
5479,7711-YIJWC,0,0.17
6318,8945-GRKHX,1,0.46
2305,3301-LSLWQ,0,0.17
6388,9053-EJUNL,0,0.17
5028,7067-KSAZT,1,0.46
5499,7742-MYPGI,0,0.17
6808,9661-MHUMO,1,0.46
6204,8777-MBMTS,0,0.17
5477,7710-JSYOA,0,0.17
2142,3071-VBYPO,0,0.17
2418,3460-TJBWI,0,0.17
4385,6179-GJPSO,1,0.46
5425,7636-XUHWW,0,0.17
6176,8741-LQOBK,0,0.17
6541,9286-BHDQG,0,0.17
4031,5685-IIXLY,1,0.46
6458,9139-TWBAS,0,0.17
338,0504-HHAPI,1,0.46
63,0107-WESLM,1,0.46
6978,9904-EHEVJ,0,0.17
692,1024-GUALD,1,0.46
1960,2839-RFSQE,1,0.46
4403,6207-WIOLX,1,0.46
2772,3946-MHCZW,1,0.46
796,1163-ONYEY,0,0.17
1616,2357-COQEK,1,0.46
504,0734-OXWBT,0,0.17
3952,5566-SOEZD,0,0.17
5234,7369-TRPFD,0,0.17
2490,3566-HJGPK,0,0.17
1887,2739-CACDQ,0,0.17
2799,3982-DQLUS,0,0.17
5524,7779-ORAEL,0,0.17
3430,4860-IJUDE,0,0.17
4906,6906-MPARY,0,0.17
6917,9820-RMCQV,1,0.46
6643,9445-SZLCH,1,0.46
623,0916-KNFAJ,0,0.17
1777,2599-CIPQE,0,0.17
2460,3521-SYVOR,1,0.46
2624,3733-UOCWF,0,0.17
5196,7312-XSBAT,0,0.17
3415,4837-PZTIC,0,0.17
6949,9853-JFZDU,0,0.17
4782,6728-DKUCO,0,0.17
4551,6416-TVAIH,1,0.46
255,0380-NEAVX,0,0.17
3794,5336-UFNZP,0,0.17
862,1251-STYSZ,0,0.17
2303,3296-SILRA,1,0.46
1747,2545-LXYVJ,0,0.17
372,0550-DCXLH,0,0.17
161,0263-FJTQO,0,0.17
824,1206-EHBDD,0,0.17
6442,9121-PHQSR,0,0.17
6977,9903-LYSAB,0,0.17
1532,2239-CGBUZ,0,0.17
6073,8608-OZTLB,0,0.17
747,1092-WPIVQ,0,0.17
523,0769-MURVM,0,0.17
598,0875-CABNR,1,0.46
1999,2885-HIJDH,0,0.17
2346,3359-DSRKA,0,0.17
4593,6479-OAUSD,0,0.17
3064,4385-ZKVNW,0,0.17
4496,6341-JVQGF,0,0.17
6934,9837-FWLCH,0,0.17
3797,5339-PXDVH,0,0.17
3717,5229-DTFYB,0,0.17
6831,9702-AIUJO,0,0.17
341,0506-YLVKJ,0,0.17
2938,4191-XOVOM,0,0.17
3898,5482-NUPNA,1,0.46
2253,3219-JQRSL,0,0.17
5416,7629-WFGLW,0,0.17
2401,3429-IFLEM,0,0.17
1374,2038-OEQZH,0,0.17
4416,6227-HWPWX,1,0.46
650,0952-KMEEH,1,0.46
5360,7569-NMZYQ,0,0.17
4912,6916-HIJSE,0,0.17
5264,7416-CKTEP,0,0.17
6578,9355-NPPFS,0,0.17
6748,9578-FOMUK,0,0.17
1286,1915-IOFGU,1,0.46
3371,4804-NCPET,0,0.17
1541,2252-ISRNH,0,0.17
6892,9788-HNGUT,0,0.17
6134,8690-UPCZI,0,0.17
2746,3908-BLSYF,1,0.46
701,1035-IPQPU,0,0.17
4839,6818-WOBHJ,1,0.46
5850,8224-KDLKN,0,0.17
5265,7421-ZLUPA,0,0.17
3117,4471-KXAUH,1,0.46
3233,4631-OACRM,1,0.46
4313,6082-GLJIX,0,0.17
6947,9851-KIELU,1,0.46
332,0488-GSLFR,1,0.46
6609,9391-TTOYH,0,0.17
2104,3018-TFTSU,1,0.46
6946,9850-OWRHQ,1,0.46
4710,6635-CPNUN,0,0.17
444,0654-PQKDW,0,0.17
4093,5787-KXGIY,0,0.17
6406,9069-LGEUL,0,0.17
6005,8473-VUVJN,1,0.46
2211,3165-HDOEW,1,0.46
3302,4707-YNOQA,0,0.17
5810,8181-YHCMF,0,0.17
3065,4389-UEFCZ,0,0.17
1835,2672-TGEFF,0,0.17
5909,8317-BVKSO,0,0.17
1952,2830-LEWOA,0,0.17
4545,6407-UTSLV,0,0.17
6434,9108-EQPNQ,0,0.17
3798,5339-TJFEK,0,0.17
653,0956-SYCWG,0,0.17
3517,4987-GQWPO,0,0.17
1503,2208-NKVVH,0,0.17
2993,4289-DTDKW,1,0.46
3092,4431-EDMIQ,0,0.17
6253,8849-GYOKR,1,0.46
6844,9720-JJJOR,0,0.17
3130,4488-KQFDT,0,0.17
3870,5445-GLVOT,0,0.17
285,0420-TXVSG,0,0.17
313,0463-WZZKO,0,0.17
2084,2990-HWIML,1,0.46
3728,5243-SAOTC,0,0.17
2006,2894-QOJRX,1,0.46
4212,5948-UJZLF,0,0.17
3427,4854-SSLTN,0,0.17
3747,5277-ZLOOR,1,0.46
7028,9972-EWRJS,0,0.17
1470,2172-EJXVF,0,0.17
2424,3470-BTGQO,0,0.17
2227,3186-BAXNB,1,0.46
2815,4003-OCTMP,0,0.17
3044,4360-PNRQB,0,0.17
3855,5419-KLXBN,1,0.46
925,1345-GKDZZ,0,0.17
2134,3066-RRJIO,1,0.46
4774,6719-OXYBR,0,0.17
4665,6583-KQJLK,0,0.17
4044,5699-BNCAS,0,0.17
4677,6599-CEBNN,1,0.46
2644,3756-VNWDH,0,0.17
970,1402-PTHGN,0,0.17
2039,2931-XIQBR,0,0.17
945,1371-DWPAZ,0,0.17
1049,1534-OULXE,0,0.17
939,1357-MVDOZ,0,0.17
1315,1956-YIFGE,0,0.17
1299,1930-QPBVZ,0,0.17
5100,7164-BPTUT,0,0.17
4642,6549-YMFAW,0,0.17
2657,3776-EKTKM,1,0.46
5170,7272-QDCKA,0,0.17
2150,3084-DOWLE,0,0.17
757,1099-GODLO,0,0.17
1993,2878-RMWXY,0,0.17
5689,8016-ZMGMO,0,0.17
5465,7691-XVTZH,0,0.17
6306,8920-NAVAY,0,0.17
884,1285-OKIPP,1,0.46
20,0023-UYUPN,0,0.17
5833,8205-VSLRB,0,0.17
3466,4911-BANWH,1,0.46
6144,8707-HOEDG,0,0.17
2834,4029-HPFVY,0,0.17
6839,9714-EDSUC,0,0.17
6930,9831-BPFRI,1,0.46
6527,9259-PACGQ,1,0.46
2889,4116-IQRFR,0,0.17
1254,1853-ARAAQ,0,0.17
4157,5879-HMFFH,0,0.17
5719,8053-WWDRO,1,0.46
5007,7033-CLAMM,0,0.17
5395,7605-SNLQG,0,0.17
3960,5572-ZDXHY,1,0.46
4540,6400-BWQKW,1,0.46
280,0412-UCCNP,0,0.17
2531,3623-FQBOX,0,0.17
6739,9571-EDEBV,0,0.17
2137,3069-SSVSN,0,0.17
4626,6519-ZHPXP,0,0.17
2172,3104-OWCGK,1,0.46
4246,5986-WWXDV,0,0.17
4785,6729-FZWSY,0,0.17
384,0567-XRHCU,0,0.17
6679,9495-SKLKD,0,0.17
3042,4355-HBJHH,1,0.46
4716,6646-QVXLR,1,0.46
3348,4774-HHGGS,0,0.17
496,0727-BMPLR,1,0.46
5948,8387-UGUSU,0,0.17
5378,7594-LZNWR,0,0.17
5862,8241-JUIQO,0,0.17
6975,9897-KXHCM,1,0.46
1893,2749-CTKAJ,0,0.17
4998,7025-IWFHT,0,0.17
5789,8149-RSOUN,1,0.46
3806,5353-WILCI,0,0.17
2281,3258-ZKPAI,0,0.17
5917,8329-IBCTI,1,0.46
5068,7129-ACFOG,0,0.17
1451,2143-LJULT,0,0.17
4227,5965-GGPRW,0,0.17
6083,8623-TMRBY,1,0.46
5713,8048-DSDFQ,0,0.17
6836,9710-NJERN,0,0.17
6008,8481-YYXWG,1,0.46
6856,9741-YLNTD,0,0.17
4903,6904-JLBGY,0,0.17
4684,6609-MXJHJ,0,0.17
857,1241-FPMOF,0,0.17
1643,2386-OWURY,0,0.17
5,0013-MHZWF,0,0.17
2503,3580-HYCSP,0,0.17
1145,1685-VAYJF,0,0.17
5645,7963-GQRMY,1,0.46
3329,4742-DRORA,0,0.17
6099,8637-XJIVR,1,0.46
3901,5485-ITNPC,0,0.17
6350,8992-CEUEN,0,0.17
4045,5701-GUXDC,0,0.17
1187,1750-CSKKM,1,0.46
244,0374-FIUCA,0,0.17
5094,7157-SMCFK,0,0.17
6437,9114-AAFQH,0,0.17
223,0345-HKJVM,1,0.46
6908,9803-FTJCG,0,0.17
896,1304-NECVQ,1,0.46
4262,5999-LCXAO,0,0.17
5591,7873-CVMAW,0,0.17
5456,7674-YTAFD,0,0.17
85,0136-IFMYD,0,0.17
888,1297-VQDRP,0,0.17
3013,4312-GVYNH,0,0.17
5272,7434-SHXLS,1,0.46
742,1089-XZWHH,0,0.17
2072,2982-VPSGI,1,0.46
5507,7754-IXRMC,0,0.17
6121,8670-ERCJH,0,0.17
5813,8183-ONMXC,1,0.46
3913,5505-OVWQW,0,0.17
965,1399-OUPJN,0,0.17
4336,6120-RJKLU,0,0.17
799,1167-OYZJF,0,0.17
2604,3717-FDJFU,0,0.17
770,1121-QSIVB,0,0.17
3478,4927-WWOOZ,0,0.17
1778,2599-CZABP,0,0.17
3875,5447-WZAFP,0,0.17
4568,6439-GTPCA,1,0.46
6696,9509-MPYOD,0,0.17
4066,5732-IKGQH,0,0.17
529,0778-NELLA,1,0.46
6082,8622-ZLFKO,0,0.17
5988,8444-WRIDW,1,0.46
2589,3703-TTEPD,0,0.17
6314,8938-UMKPI,1,0.46
1477,2186-QZEYA,0,0.17
6875,9767-FFLEM,0,0.17
117,0206-OYVOC,0,0.17
4175,5902-WBLSE,0,0.17
2682,3806-YAZOV,0,0.17
2233,3192-NQECA,1,0.46
335,0495-RVCBF,1,0.46
855,1240-KNSEZ,1,0.46
3191,4572-DVCGN,1,0.46
2664,3785-NRHYR,0,0.17
1590,2320-SLKMB,0,0.17
4407,6212-ATMLK,0,0.17
2439,3494-JCHRQ,1,0.46
5375,7590-VHVEG,0,0.17
6954,9866-OCCKE,0,0.17
3892,5474-LAMUQ,0,0.17
6029,8540-ZQGEA,0,0.17
5543,7803-XOCCZ,0,0.17
5546,7812-FZHPE,1,0.46
447,0657-DOGUM,0,0.17
6274,8878-RYUKI,0,0.17
4322,6097-EQISJ,1,0.46
6091,8628-MFKAX,0,0.17
66,0112-QAWRZ,0,0.17
5076,7134-HBPBS,0,0.17
334,0491-KAPQG,0,0.17
5968,8409-WQJUX,0,0.17
6806,9661-ACXBS,1,0.46
7039,9992-RRAMN,1,0.46
1006,1453-RZFON,0,0.17
3535,5016-ETTFF,1,0.46
418,0619-OLYUR,0,0.17
4483,6328-ZPBGN,1,0.46
5245,7395-IGJOS,1,0.46
1928,2804-ETQDK,0,0.17
807,1174-FGIFN,0,0.17
1298,1930-BZLHI,0,0.17
3591,5090-EMGTC,0,0.17
5980,8433-WXGNA,1,0.46
3671,5177-RVZNU,0,0.17
4278,6024-RUGGH,0,0.17
6598,9375-MHRRS,0,0.17
2467,3530-CRZSB,0,0.17
2542,3639-XJHKQ,0,0.17
568,0836-SEYLU,1,0.46
1173,1728-BQDMA,0,0.17
3640,5149-TGWDZ,0,0.17
3052,4367-NUYAO,0,0.17
3122,4480-MBMLB,0,0.17
2794,3976-HXHCE,0,0.17
170,0274-JKUJR,0,0.17
2188,3134-DSHVC,0,0.17
3388,4818-DRBQT,1,0.46
396,0584-BJQGZ,0,0.17
1818,2656-FMOKZ,1,0.46
6055,8580-QVLOC,1,0.46
4077,5759-RCVCB,1,0.46
5326,7521-YXVZY,0,0.17
6022,8513-OLYGY,0,0.17
318,0471-LVHGK,1,0.46
5823,8198-RKSZG,0,0.17
4606,6496-SLWHQ,1,0.46
6327,8961-QDZZJ,0,0.17
46,0080-EMYVY,0,0.17
4704,6629-CZTTH,1,0.46
3823,5376-DEQCP,1,0.46
6891,9787-XVQIU,1,0.46
4254,5995-SNNEW,0,0.17
6603,9386-LDCZR,0,0.17
1733,2522-AHJXR,0,0.17
2017,2908-ZTPNF,0,0.17
5749,8087-LGYHQ,0,0.17
109,0193-ESZXP,1,0.46
2463,3523-QRQLL,1,0.46
3973,5598-IKHQQ,0,0.17
3159,4530-NDRKU,0,0.17
4892,6893-ODYYE,0,0.17
912,1328-EUZHC,0,0.17
6291,8902-ZEOVF,0,0.17
6222,8800-JOOCF,0,0.17
4944,6963-EZQEE,0,0.17
3311,4716-MRVEN,0,0.17
4279,6029-CSMJE,0,0.17
4134,5846-ABOBJ,0,0.17
6001,8467-WYNSR,0,0.17
4398,6199-IWKGC,0,0.17
3318,4724-WXVWF,0,0.17
6775,9620-ENEJV,0,0.17
1251,1850-AKQEP,0,0.17
6145,8707-RMEZH,0,0.17
6544,9290-SHCMB,0,0.17
800,1169-SAOCL,0,0.17
2918,4160-AMJTL,1,0.46
1623,2362-IBOOY,1,0.46
3977,5602-BVFMK,0,0.17
6189,8752-STIVR,1,0.46
5228,7359-PTSXY,1,0.46
2327,3327-YBAKM,0,0.17
1161,1705-GUHPV,0,0.17
6232,8812-ZRHFP,0,0.17
3251,4652-NNHNY,1,0.46
5187,7297-DVYGA,0,0.17
3683,5195-KPUNQ,0,0.17
1258,1862-QRWPE,0,0.17
232,0361-HJRDX,0,0.17
839,1221-GHZEP,0,0.17
6097,8634-CILSZ,1,0.46
4344,6128-AQBMT,0,0.17
936,1355-KUSBG,0,0.17
1520,2230-XTUWL,0,0.17
2093,3002-WQZWT,0,0.17
2505,3583-EKAPL,1,0.46
1416,2085-BOJKI,0,0.17
6721,9546-KDTRB,0,0.17
3199,4584-LBNMK,0,0.17
860,1248-DYXUB,0,0.17
1114,1626-ERCMM,1,0.46
6713,9534-NSXEM,0,0.17
1892,2748-MYRVK,1,0.46
5125,7209-JCUDS,1,0.46
484,0707-HOVVN,0,0.17
4109,5811-IWXYM,0,0.17
4383,6177-PEVRA,0,0.17
520,0756-MPZRL,0,0.17
2447,3507-GASNP,0,0.17
4501,6347-DCUIK,1,0.46
1655,2404-JIBFC,0,0.17
6169,8735-SDUFN,0,0.17
4257,5996-EBTKM,0,0.17
6174,8740-CRYFY,1,0.46
6964,9881-VCZEP,0,0.17
1253,1852-XEMDW,0,0.17
3190,4570-QHXHL,0,0.17
3524,4998-IKFSE,0,0.17
2219,3174-RKMOW,0,0.17
6591,9367-TCUYN,0,0.17
5637,7945-PRBVF,0,0.17
3707,5215-LNLDJ,0,0.17
5511,7762-ONLJY,0,0.17
1230,1820-TQVEV,1,0.46
6180,8747-UDCOI,0,0.17
5276,7445-WMRBW,0,0.17
3056,4373-VVHQL,0,0.17
4173,5899-MQZZL,1,0.46
5987,8443-ZRDBZ,1,0.46
4388,6184-DYUOB,0,0.17
2554,3653-NCRDJ,0,0.17
3149,4521-YEEHE,0,0.17
1551,2263-SFSQZ,0,0.17
6502,9224-VTYID,0,0.17
6784,9629-NHXFW,0,0.17
417,0618-XWMSS,1,0.46
5656,7973-DZRKH,0,0.17
631,0927-LCSMG,1,0.46
13,0019-EFAEP,0,0.17
5060,7113-HIPFI,0,0.17
2907,4139-DETXS,0,0.17
4365,6158-HDPXZ,0,0.17
365,0536-ACXIP,0,0.17
1111,1624-NALOJ,1,0.46
5010,7037-MTYVW,0,0.17
3943,5550-VFRLC,1,0.46
1752,2560-PPCHE,0,0.17
1645,2388-LAESQ,0,0.17
4133,5845-BZZIB,0,0.17
3147,4518-FZBSX,0,0.17
5907,8314-HTWVE,0,0.17
1057,1545-ACTAS,0,0.17
3704,5213-TWWJU,0,0.17
1698,2475-MROZF,0,0.17
560,0824-VWDPO,0,0.17
942,1360-XFJMR,0,0.17
6390,9054-FOWNV,0,0.17
4849,6837-HAEVO,0,0.17
927,1346-PJWTK,0,0.17
4543,6402-ZFPPI,1,0.46
3515,4983-CLMLV,0,0.17
6900,9798-DRYDS,0,0.17
6315,8942-DBMHZ,0,0.17
3725,5240-CAOYT,0,0.17
4546,6408-OTUBZ,0,0.17
5371,7581-EBBOU,0,0.17
854,1240-HCBOH,0,0.17
2053,2958-NHPPS,0,0.17
393,0581-BXBUB,0,0.17
5700,8033-VCZGH,0,0.17
1702,2480-EJWYP,0,0.17
5564,7839-NUIAA,0,0.17
1673,2439-LYPMQ,0,0.17
3455,4897-QSUYC,1,0.46
1121,1636-NTNCO,0,0.17
5066,7126-RBHSD,0,0.17
4060,5724-BIDBU,0,0.17
6662,9479-HYNYL,0,0.17
4862,6854-EXGSF,0,0.17
2835,4030-VPZBD,1,0.46
6503,9225-BZLNZ,0,0.17
3464,4910-AQFFX,1,0.46
6435,9110-HSGTV,0,0.17
6827,9699-UBQFS,0,0.17
630,0927-CNGRH,0,0.17
3624,5136-GFPMB,0,0.17
1888,2739-CCZMB,0,0.17
697,1028-FFNJK,0,0.17
3305,4710-NKCAW,0,0.17
4982,7009-LGECI,0,0.17
6755,9588-YRFHY,0,0.17
4197,5924-SNGKP,0,0.17
923,1342-JPNKI,1,0.46
614,0899-LIIBW,0,0.17
1079,1571-SAVHK,1,0.46
2373,3398-ZOUAA,1,0.46
3838,5392-AKEMH,0,0.17
5781,8138-EALND,0,0.17
4632,6537-OTKMY,0,0.17
5523,7779-LGOVN,1,0.46
2596,3709-OIJEA,0,0.17
1433,2111-DWYHN,0,0.17
5932,8357-EQXFO,1,0.46
4236,5977-CKHON,0,0.17
260,0386-CWRGM,0,0.17
4178,5906-DVAPM,0,0.17
2875,4097-YODCF,0,0.17
321,0480-BIXDE,0,0.17
648,0947-IDHRQ,1,0.46
298,0440-EKDCF,0,0.17
6823,9692-TUSXH,1,0.46
1904,2773-OVBPK,0,0.17
15,0020-INWCK,0,0.17
1136,1666-JZPZT,0,0.17
3833,5384-ZTTWP,0,0.17
5312,7503-ZGUZJ,1,0.46
2015,2907-ILJBN,0,0.17
6081,8621-MNIHH,1,0.46
6571,9347-AERRL,0,0.17
1510,2219-MVUSO,1,0.46
3678,5186-PEIZU,0,0.17
4435,6253-GNHWH,0,0.17
3208,4598-XLKNJ,1,0.46
2314,3315-IKYZQ,0,0.17
776,1131-SUEKT,0,0.17
1581,2303-PJYHN,0,0.17
1440,2123-AGEEN,0,0.17
291,0428-IKYCP,0,0.17
4780,6727-IOTLZ,0,0.17
3401,4826-TZEVA,0,0.17
2793,3976-BWUCK,1,0.46
2774,3948-KXDUF,0,0.17
5959,8401-EMUWF,0,0.17
6354,8993-IZEUX,0,0.17
3625,5136-KCKGI,1,0.46
3244,4641-FROLU,0,0.17
7001,9933-QRGTX,0,0.17
1172,1725-MIMXW,1,0.46
878,1270-XKUCC,0,0.17
2240,3199-NPKCN,0,0.17
3684,5196-SGOAK,1,0.46
2653,3768-VHXQO,0,0.17
6832,9705-IOVQQ,0,0.17
3306,4712-AUQZO,0,0.17
2069,2978-XXSOG,0,0.17
4977,6999-CHVCF,0,0.17
2512,3589-PPVKW,0,0.17
2752,3914-FDRHP,0,0.17
4536,6393-WRYZE,1,0.46
2061,2968-SSGAA,1,0.46
1522,2233-FAGXV,0,0.17
2587,3701-SFMUH,0,0.17
511,0744-BIKKF,0,0.17
5174,7277-KAMWT,0,0.17
6186,8751-EDEKA,0,0.17
1244,1842-EZJMK,1,0.46
5855,8229-MYEJZ,0,0.17
3351,4779-ZGICK,0,0.17
2904,4137-BTIKL,0,0.17
5569,7850-THJMU,0,0.17
510,0743-HRVFF,0,0.17
69,0114-PEGZZ,0,0.17
6336,8972-HJWNV,1,0.46
2675,3798-EPWRR,0,0.17
2723,3873-WOSBC,0,0.17
3848,5404-GGUKR,0,0.17
4883,6877-TJMBR,1,0.46
2184,3130-ICDUP,0,0.17
5397,7607-QKKTJ,0,0.17
2158,3091-FYHKI,1,0.46
512,0744-GKNGE,0,0.17
2294,3279-DYZQM,0,0.17
3095,4439-JMPMT,1,0.46
6316,8943-URTMR,1,0.46
4507,6352-TWCAU,1,0.46
1918,2792-VPPET,0,0.17
5411,7622-NXQZR,0,0.17
3023,4323-SADQS,1,0.46
4155,5876-HZVZM,1,0.46
3400,4826-DXMUP,0,0.17
5782,8143-ETQTI,0,0.17
1902,2770-NSVDG,0,0.17
2659,3778-FOAQW,0,0.17
6352,8992-OBVDG,0,0.17
6485,9185-TQCVP,1,0.46
6611,9392-XBGTD,0,0.17
521,0757-WCUUZ,0,0.17
383,0567-GGCAC,0,0.17
4392,6195-MELTI,0,0.17
1654,2403-BCASL,1,0.46
595,0872-CASZJ,0,0.17
1086,1580-BMCMR,0,0.17
252,0378-TOVMS,1,0.46
2185,3131-NWVFJ,0,0.17
231,0357-NVCRI,0,0.17
4249,5989-PGKJB,0,0.17
632,0928-JMXNP,0,0.17
3627,5138-WVKYJ,1,0.46
6339,8976-OQHGT,1,0.46
966,1399-UBQIU,0,0.17
2535,3629-ZNKXA,0,0.17
5284,7459-RRWQZ,1,0.46
6727,9553-DLCLU,0,0.17
2960,4228-ZGYUW,1,0.46
5565,7839-QRKXN,1,0.46
4913,6917-FIJHC,0,0.17
163,0265-EDXBD,1,0.46
2358,3374-TTZTK,0,0.17
3775,5312-TSZVC,0,0.17
1201,1767-TGTKO,0,0.17
3406,4828-FAZPK,0,0.17
3087,4424-TKOPW,1,0.46
1732,2521-NPUZR,0,0.17
2050,2956-GGUCQ,1,0.46
3785,5322-ZSMZY,0,0.17
1833,2672-HUYVI,1,0.46
6203,8775-LHDJH,1,0.46
3007,4304-TSPVK,0,0.17
3381,4815-YOSUK,0,0.17
1382,2043-WVTQJ,0,0.17
4723,6651-RLGGM,0,0.17
4268,6010-DDPPW,0,0.17
1019,1471-GIQKQ,0,0.17
1124,1641-RQDAY,0,0.17
1639,2380-DAMQP,0,0.17
5509,7758-XKCBS,1,0.46
5150,7245-JMTTQ,0,0.17
4895,6897-RWMUB,0,0.17
6120,8668-KNZTI,0,0.17
2600,3714-XPXBW,0,0.17
4232,5970-GHJAW,0,0.17
6031,8543-MSDMF,0,0.17
890,1299-AURJA,0,0.17
5852,8225-BTJAU,1,0.46
325,0484-JPBRU,0,0.17
4307,6075-QMNRR,0,0.17
3840,5393-RXQSZ,1,0.46
2385,3413-CSSTH,0,0.17
769,1120-BMWUB,1,0.46
1366,2027-OAQQC,1,0.46
2917,4159-NAAIX,0,0.17
5492,7730-CLDSV,0,0.17
3162,4536-PLEQY,0,0.17
554,0817-HSUSE,0,0.17
2969,4238-HFHSN,0,0.17
5491,7729-XBTWX,0,0.17
1825,2662-NNTDK,0,0.17
2384,3413-BMNZE,0,0.17
6585,9361-YNQWJ,0,0.17
1807,2637-FKFSY,0,0.17
1609,2346-CZYIL,0,0.17
6650,9453-PATOS,0,0.17
952,1383-EZRWL,1,0.46
1075,1567-DSCIC,1,0.46
1087,1582-RAFML,1,0.46
6158,8722-PRFDV,0,0.17
2392,3422-GALYP,0,0.17
5394,7605-BDWDC,0,0.17
4110,5813-UECBU,1,0.46
1359,2023-VQFDL,0,0.17
3476,4925-LMHOK,1,0.46
1174,1728-CXQBE,0,0.17
2136,3068-OMWZA,1,0.46
3873,5446-DKWYW,0,0.17
3808,5356-KZCKT,0,0.17
961,1395-OFUWC,0,0.17
2631,3744-ZBHON,0,0.17
2945,4195-PNGZS,0,0.17
3815,5365-LLFYV,0,0.17
2524,3612-YUNGG,0,0.17
4832,6807-SIWJI,0,0.17
6228,8807-OPMBM,0,0.17
4569,6439-LAJXL,0,0.17
1186,1746-TGTWV,0,0.17
1272,1891-QRQSA,0,0.17
5021,7055-JCGNI,0,0.17
5011,7041-TXQJH,0,0.17
2041,2933-XEUJM,0,0.17
3946,5555-RNPGT,0,0.17
5927,8347-GDTMP,0,0.17
3297,4703-MQYKT,0,0.17
2628,3737-XBQDD,0,0.17
5557,7824-PANSQ,0,0.17
6293,8903-XEBGX,0,0.17
1130,1658-TJVOA,0,0.17
3323,4732-RRJZC,0,0.17
3902,5485-WUYWF,1,0.46
1252,1852-QSWCD,0,0.17
3628,5140-FOMCQ,0,0.17
1860,2696-NARTR,1,0.46
2013,2904-GGUAZ,0,0.17
5595,7876-DNYAP,0,0.17
186,0302-JOIVN,1,0.46
3282,4690-LLKUA,1,0.46
6089,8627-EHGIP,1,0.46
3614,5129-HHMZC,0,0.17
4042,5697-GOMBF,0,0.17
3429,4859-ZSRDZ,0,0.17
3103,4450-MDZFX,0,0.17
5404,7614-QVWQL,1,0.46
6627,9415-ZNBSX,0,0.17
4243,5982-XMDEX,0,0.17
326,0485-ZBSLN,0,0.17
5522,7777-UNYHB,0,0.17
6402,9067-SQTNS,0,0.17
3755,5294-CDGWY,1,0.46
6345,8984-HPEMB,0,0.17
238,0365-GXEZS,0,0.17
4567,6437-UKHMV,1,0.46
6468,9153-BTBVV,0,0.17
427,0623-GDISB,0,0.17
3493,4948-WBBKL,0,0.17
6698,9512-UIBFX,1,0.46
803,1171-TYKUR,0,0.17
2982,4274-OWWYO,1,0.46
65,0111-KLBQG,0,0.17
